time,rank,id,title
08:00,36,261550,"Mount & Blade II: Bannerlord"
08:00,37,2344520,"Diablo® IV"
08:00,38,3551340,"Football Manager 26"
08:00,39,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
08:00,40,774181,"Rhythm Doctor"
08:00,41,2799860,"INAZUMA ELEVEN: Victory Road"
08:00,42,2074920,"The First Descendant"
08:00,43,3932890,"Escape from Tarkov"
08:00,44,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
08:00,45,3014320,"OCTOPATH TRAVELER 0"
08:00,46,781030,"DK Online"
08:00,47,294100,"RimWorld"
08:00,48,526870,"Satisfactory"
08:00,49,3274580,"Anno 117: Pax Romana"
08:00,50,3167020,"Escape From Duckov"
08:30,1,730,"Counter-Strike 2"
08:30,2,578080,"PUBG: BATTLEGROUNDS"
08:30,3,3564740,"Where Winds Meet"
08:30,4,1049590,"Eternal Return"
08:30,5,1808500,"ARC Raiders"
08:30,6,1091500,"Cyberpunk 2077"
08:30,7,1903340,"Clair Obscur: Expedition 33"
08:30,8,2988580,"Yakuza 0 Director's Cut"
08:30,9,1449850,"Yu-Gi-Oh! Master Duel"
08:30,10,1973530,"Limbus Company"
08:30,11,1172470,"Apex Legends™"
08:30,12,2139460,"Once Human"
08:30,13,1142710,"Total War: WARHAMMER III"
08:30,14,552990,"World of Warships"
08:30,15,1407200,"World of Tanks"
08:30,16,985810,"GrandChase"
08:30,17,1623730,"Palworld"
08:30,18,1665460,"eFootball™"
08:30,19,1562700,"SANABI"
08:30,20,1621690,"Core Keeper"
08:30,21,1085660,"Destiny 2"
08:30,22,3240220,"Grand Theft Auto V Enhanced"
08:30,23,2138330,"Cyberpunk 2077: Phantom Liberty"
08:30,24,2622380,"ELDEN RING NIGHTREIGN"
08:30,25,3052450,"Morimens"
08:30,26,2827200,"MIMESIS"
08:30,27,381210,"Dead by Daylight"
08:30,28,990080,"Hogwarts Legacy"
08:30,29,227300,"Euro Truck Simulator 2"
08:30,30,553850,"HELLDIVERS™ 2"
08:30,31,3513350,"Wuthering Waves"
08:30,32,230410,"Warframe"
08:30,33,261550,"Mount & Blade II: Bannerlord"
08:30,34,2592160,"Dispatch"
08:30,35,1984270,"Digimon Story Time Stranger"
08:30,36,1442430,"Storage Hunter Simulator"
08:30,37,2344520,"Diablo® IV"
08:30,38,3551340,"Football Manager 26"
08:30,39,2799860,"INAZUMA ELEVEN: Victory Road"
08:30,40,3932890,"Escape from Tarkov"
08:30,41,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
08:30,42,774181,"Rhythm Doctor"
08:30,43,2074920,"The First Descendant"
08:30,44,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
08:30,45,781030,"DK Online"
08:30,46,3014320,"OCTOPATH TRAVELER 0"
08:30,47,526870,"Satisfactory"
08:30,48,3274580,"Anno 117: Pax Romana"
08:30,49,294100,"RimWorld"
08:30,50,960170,"DJMAX RESPECT V"
09:30,1,730,"Counter-Strike 2"
09:30,2,578080,"PUBG: BATTLEGROUNDS"
09:30,3,3564740,"Where Winds Meet"
09:30,4,1049590,"Eternal Return"
09:30,5,1808500,"ARC Raiders"
09:30,6,2988580,"Yakuza 0 Director's Cut"
09:30,7,1091500,"Cyberpunk 2077"
09:30,8,1903340,"Clair Obscur: Expedition 33"
09:30,9,1449850,"Yu-Gi-Oh! Master Duel"
09:30,10,1142710,"Total War: WARHAMMER III"
09:30,11,1665460,"eFootball™"
09:30,12,1973530,"Limbus Company"
09:30,13,985810,"GrandChase"
09:30,14,1172470,"Apex Legends™"
09:30,15,2139460,"Once Human"
09:30,16,1623730,"Palworld"
09:30,17,1407200,"World of Tanks"
09:30,18,1562700,"SANABI"
09:30,19,1621690,"Core Keeper"
09:30,20,552990,"World of Warships"
09:30,21,2138330,"Cyberpunk 2077: Phantom Liberty"
09:30,22,3240220,"Grand Theft Auto V Enhanced"
09:30,23,1085660,"Destiny 2"
09:30,24,2622380,"ELDEN RING NIGHTREIGN"
09:30,25,2827200,"MIMESIS"
09:30,26,1984270,"Digimon Story Time Stranger"
09:30,27,227300,"Euro Truck Simulator 2"
09:30,28,381210,"Dead by Daylight"
09:30,29,3052450,"Morimens"
09:30,30,990080,"Hogwarts Legacy"
09:30,31,3513350,"Wuthering Waves"
09:30,32,230410,"Warframe"
09:30,33,553850,"HELLDIVERS™ 2"
09:30,34,261550,"Mount & Blade II: Bannerlord"
09:30,35,2592160,"Dispatch"
09:30,36,1442430,"Storage Hunter Simulator"
09:30,37,3014320,"OCTOPATH TRAVELER 0"
09:30,38,3932890,"Escape from Tarkov"
09:30,39,3551340,"Football Manager 26"
09:30,40,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
09:30,41,774181,"Rhythm Doctor"
09:30,42,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
09:30,43,1245620,"ELDEN RING"
09:30,44,526870,"Satisfactory"
09:30,45,2074920,"The First Descendant"
09:30,46,781030,"DK Online"
09:30,47,294100,"RimWorld"
09:30,48,2799860,"INAZUMA ELEVEN: Victory Road"
09:30,49,3167020,"Escape From Duckov"
09:30,50,3527290,"PEAK"
11:30,1,730,"Counter-Strike 2"
11:30,2,578080,"PUBG: BATTLEGROUNDS"
11:30,3,3564740,"Where Winds Meet"
11:30,4,1049590,"Eternal Return"
11:30,5,1808500,"ARC Raiders"
11:30,6,2988580,"Yakuza 0 Director's Cut"
11:30,7,1091500,"Cyberpunk 2077"
11:30,8,1903340,"Clair Obscur: Expedition 33"
11:30,9,1449850,"Yu-Gi-Oh! Master Duel"
11:30,10,1142710,"Total War: WARHAMMER III"
11:30,11,1973530,"Limbus Company"
11:30,12,1172470,"Apex Legends™"
11:30,13,1665460,"eFootball™"
11:30,14,2139460,"Once Human"
11:30,15,1407200,"World of Tanks"
11:30,16,985810,"GrandChase"
11:30,17,1562700,"SANABI"
11:30,18,1623730,"Palworld"
11:30,19,552990,"World of Warships"
11:30,20,1621690,"Core Keeper"
11:30,21,3240220,"Grand Theft Auto V Enhanced"
11:30,22,1984270,"Digimon Story Time Stranger"
11:30,23,1085660,"Destiny 2"
11:30,24,2138330,"Cyberpunk 2077: Phantom Liberty"
11:30,25,2622380,"ELDEN RING NIGHTREIGN"
11:30,26,381210,"Dead by Daylight"
11:30,27,2827200,"MIMESIS"
11:30,28,3052450,"Morimens"
11:30,29,227300,"Euro Truck Simulator 2"
11:30,30,3513350,"Wuthering Waves"
11:30,31,990080,"Hogwarts Legacy"
11:30,32,2592160,"Dispatch"
11:30,33,553850,"HELLDIVERS™ 2"
11:30,34,261550,"Mount & Blade II: Bannerlord"
11:30,35,230410,"Warframe"
11:30,36,1245620,"ELDEN RING"
11:30,37,1442430,"Storage Hunter Simulator"
11:30,38,3014320,"OCTOPATH TRAVELER 0"
11:30,39,3551340,"Football Manager 26"
11:30,40,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
11:30,41,526870,"Satisfactory"
11:30,42,3932890,"Escape from Tarkov"
11:30,43,774181,"Rhythm Doctor"
11:30,44,2074920,"The First Descendant"
11:30,45,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
11:30,46,2842040,"Star Wars Outlaws"
11:30,47,781030,"DK Online"
11:30,48,3167020,"Escape From Duckov"
11:30,49,2807960,"Battlefield™ 6"
11:30,50,2799860,"INAZUMA ELEVEN: Victory Road"
12:30,1,730,"Counter-Strike 2"
12:30,2,578080,"PUBG: BATTLEGROUNDS"
12:30,3,3564740,"Where Winds Meet"
12:30,4,1049590,"Eternal Return"
12:30,5,1808500,"ARC Raiders"
12:30,6,1091500,"Cyberpunk 2077"
12:30,7,2988580,"Yakuza 0 Director's Cut"
12:30,8,1903340,"Clair Obscur: Expedition 33"
12:30,9,1973530,"Limbus Company"
12:30,10,1449850,"Yu-Gi-Oh! Master Duel"
12:30,11,1142710,"Total War: WARHAMMER III"
12:30,12,1665460,"eFootball™"
12:30,13,1172470,"Apex Legends™"
12:30,14,2139460,"Once Human"
12:30,15,985810,"GrandChase"
12:30,16,552990,"World of Warships"
12:30,17,1407200,"World of Tanks"
12:30,18,1562700,"SANABI"
12:30,19,1623730,"Palworld"
12:30,20,1085660,"Destiny 2"
12:30,21,1984270,"Digimon Story Time Stranger"
12:30,22,1621690,"Core Keeper"
12:30,23,2138330,"Cyberpunk 2077: Phantom Liberty"
12:30,24,3240220,"Grand Theft Auto V Enhanced"
12:30,25,2622380,"ELDEN RING NIGHTREIGN"
12:30,26,381210,"Dead by Daylight"
12:30,27,230410,"Warframe"
12:30,28,3551340,"Football Manager 26"
12:30,29,553850,"HELLDIVERS™ 2"
12:30,30,2827200,"MIMESIS"
12:30,31,3014320,"OCTOPATH TRAVELER 0"
12:30,32,2592160,"Dispatch"
12:30,33,227300,"Euro Truck Simulator 2"
12:30,34,3513350,"Wuthering Waves"
12:30,35,3052450,"Morimens"
12:30,36,2074920,"The First Descendant"
12:30,37,990080,"Hogwarts Legacy"
12:30,38,261550,"Mount & Blade II: Bannerlord"
12:30,39,1442430,"Storage Hunter Simulator"
12:30,40,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
12:30,41,3932890,"Escape from Tarkov"
12:30,42,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
12:30,43,774181,"Rhythm Doctor"
12:30,44,1245620,"ELDEN RING"
12:30,45,526870,"Satisfactory"
12:30,46,781030,"DK Online"
12:30,47,1604030,"V Rising"
12:30,48,2799860,"INAZUMA ELEVEN: Victory Road"
12:30,49,3167020,"Escape From Duckov"
12:30,50,960170,"DJMAX RESPECT V"
